5.004287362098693848e-01
5.093371272087097168e-01
5.008895993232727051e-01
5.002227425575256348e-01
5.001840591430664062e-01
5.001788139343261719e-01
5.001734495162963867e-01
5.001690983772277832e-01
5.001667141914367676e-01
5.001657009124755859e-01
5.001652836799621582e-01
5.001650452613830566e-01
5.001649260520935059e-01
5.001648068428039551e-01
5.001646280288696289e-01
5.001644492149353027e-01
5.001643896102905273e-01
5.001642704010009766e-01
5.001641511917114258e-01
5.001640319824218750e-01
5.001639723777770996e-01
5.001639127731323242e-01
5.001637339591979980e-01
5.001636743545532227e-01
5.001635551452636719e-01
5.001634359359741211e-01
5.001633167266845703e-01
5.001632571220397949e-01
5.001630783081054688e-01
5.001630187034606934e-01
5.001628994941711426e-01
5.001627206802368164e-01
5.001626014709472656e-01
5.001624822616577148e-01
5.001623630523681641e-01
5.001622438430786133e-01
5.001620650291442871e-01
5.001619458198547363e-01
5.001617670059204102e-01
5.001615881919860840e-01
5.001614689826965332e-01
5.001613497734069824e-01
5.001611709594726562e-01
5.001610517501831055e-01
5.001608133316040039e-01
5.001606345176696777e-01
5.001605153083801270e-01
5.001603364944458008e-01
5.001600980758666992e-01
5.001599192619323730e-01
5.001597404479980469e-01
5.001595020294189453e-01
5.001593232154846191e-01
5.001590847969055176e-01
5.001588463783264160e-01
5.001586079597473145e-01
5.001584291458129883e-01
5.001581907272338867e-01
5.001579523086547852e-01
5.001576542854309082e-01
5.001574158668518066e-01
5.001571178436279297e-01
5.001568794250488281e-01
5.001566410064697266e-01
5.001563429832458496e-01
5.001561045646667480e-01
5.001558065414428711e-01
5.001554489135742188e-01
5.001552104949951172e-01
5.001549124717712402e-01
5.001545548439025879e-01
5.001543164253234863e-01
5.001538991928100586e-01
5.001535415649414062e-01
5.001532435417175293e-01
5.001528263092041016e-01
5.001524090766906738e-01
5.001519918441772461e-01
5.001516342163085938e-01
5.001510977745056152e-01
5.001506209373474121e-01
5.001500844955444336e-01
5.001494288444519043e-01
5.001487731933593750e-01
5.001479983329772949e-01
5.001472234725952148e-01
5.001463294029235840e-01
5.001451969146728516e-01
5.001439452171325684e-01
5.001423954963684082e-01
5.001406073570251465e-01
5.001384019851684570e-01
5.001356601715087891e-01
5.001321434974670410e-01
5.001276731491088867e-01
5.001220107078552246e-01
5.001150369644165039e-01
5.001071691513061523e-01
5.000997781753540039e-01
5.000939965248107910e-01
5.000891089439392090e-01
5.000835061073303223e-01
5.000766515731811523e-01
5.000680088996887207e-01
5.000564455986022949e-01
5.000394582748413086e-01
5.000114440917968750e-01
4.999577701091766357e-01
5.014765262603759766e-01
5.015846490859985352e-01
5.003091692924499512e-01
5.001802444458007812e-01
4.987810254096984863e-01
5.111364722251892090e-01
4.975288212299346924e-01
4.868309795856475830e-01
4.831226766109466553e-01
4.813847243785858154e-01
4.809282124042510986e-01
4.805745482444763184e-01
4.803188443183898926e-01
4.800847172737121582e-01
4.798676669597625732e-01
4.796590805053710938e-01
4.794437587261199951e-01
4.791968166828155518e-01
4.788500070571899414e-01
4.780810773372650146e-01
4.754010438919067383e-01
4.768013954162597656e-01
4.713888168334960938e-01
4.679981172084808350e-01
4.664558172225952148e-01
4.646919071674346924e-01
4.622535407543182373e-01
4.702616631984710693e-01
4.630344510078430176e-01
4.587667882442474365e-01
4.549852907657623291e-01
4.514414966106414795e-01
4.744030237197875977e-01
4.509331583976745605e-01
4.448117017745971680e-01
4.395456910133361816e-01
4.356752336025238037e-01
4.360866248607635498e-01
4.297013580799102783e-01
4.279284775257110596e-01
4.249588251113891602e-01
4.290608465671539307e-01
4.234697818756103516e-01
4.193861782550811768e-01
4.176942110061645508e-01
4.161140322685241699e-01
4.148186445236206055e-01
4.138036966323852539e-01
4.130887687206268311e-01
4.144226908683776855e-01
4.117481112480163574e-01
4.103747308254241943e-01
4.087046980857849121e-01
4.068359136581420898e-01
4.046399593353271484e-01
4.054830074310302734e-01
4.042359590530395508e-01
3.981760144233703613e-01
3.947042226791381836e-01
3.963110148906707764e-01
3.920871317386627197e-01
3.905206620693206787e-01
3.891837000846862793e-01
3.879370391368865967e-01
3.867448568344116211e-01
3.861044049263000488e-01
3.869800567626953125e-01
3.847417831420898438e-01
3.805183172225952148e-01
3.790175318717956543e-01
3.772601187229156494e-01
3.753341436386108398e-01
3.731234967708587646e-01
3.714575767517089844e-01
3.698864281177520752e-01
3.714174330234527588e-01
3.667901754379272461e-01
3.624317049980163574e-01
3.596688807010650635e-01
3.575721681118011475e-01
3.579826354980468750e-01
3.558853864669799805e-01
3.553326725959777832e-01
3.533959984779357910e-01
3.501835763454437256e-01
3.482552170753479004e-01
3.514377772808074951e-01
3.491574227809906006e-01
3.440761566162109375e-01
3.398758172988891602e-01
3.386530578136444092e-01
3.359434604644775391e-01
3.351674377918243408e-01
3.341535329818725586e-01
3.333861529827117920e-01
